Dataset,PoziomUszkodzen,Metoda,Model,DamageRepeat,CVRepeat,CVSeed,AUC
zapalenia,60%,fill,XGBoost,1,1,101,0.757
zapalenia,60%,fill,XGBoost,1,2,202,0.7918
zapalenia,60%,fill,XGBoost,1,3,303,0.7518
zapalenia,60%,fill,XGBoost,1,4,404,0.7823
zapalenia,60%,fill,XGBoost,1,5,505,0.7808
zapalenia,60%,remove,RF,1,1,101,0.5458
zapalenia,60%,remove,RF,1,2,202,0.5653
zapalenia,60%,remove,RF,1,3,303,0.5461
zapalenia,60%,remove,RF,1,4,404,0.5717
zapalenia,60%,remove,RF,1,5,505,0.5525
zapalenia,60%,remove,NB,1,1,101,0.4802
zapalenia,60%,remove,NB,1,2,202,0.4631
zapalenia,60%,remove,NB,1,3,303,0.4802
zapalenia,60%,remove,NB,1,4,404,0.4636
zapalenia,60%,remove,NB,1,5,505,0.4362
zapalenia,60%,remove,MLP,1,1,101,0.5225
zapalenia,60%,remove,MLP,1,2,202,0.5243
zapalenia,60%,remove,MLP,1,3,303,0.5071
zapalenia,60%,remove,MLP,1,4,404,0.5133
zapalenia,60%,remove,MLP,1,5,505,0.5236
zapalenia,60%,remove,XGBoost,1,1,101,0.6223
zapalenia,60%,remove,XGBoost,1,2,202,0.5581
zapalenia,60%,remove,XGBoost,1,3,303,0.6034
zapalenia,60%,remove,XGBoost,1,4,404,0.609
zapalenia,60%,remove,XGBoost,1,5,505,0.5911
zapalenia,60%,remove_fill,RF,1,1,101,0.7794
zapalenia,60%,remove_fill,RF,1,2,202,0.8014
zapalenia,60%,remove_fill,RF,1,3,303,0.7957
zapalenia,60%,remove_fill,RF,1,4,404,0.7964
zapalenia,60%,remove_fill,RF,1,5,505,0.7851
zapalenia,60%,remove_fill,NB,1,1,101,0.5172
zapalenia,60%,remove_fill,NB,1,2,202,0.539
zapalenia,60%,remove_fill,NB,1,3,303,0.5522
zapalenia,60%,remove_fill,NB,1,4,404,0.5293
zapalenia,60%,remove_fill,NB,1,5,505,0.5331
zapalenia,60%,remove_fill,MLP,1,1,101,0.5188
zapalenia,60%,remove_fill,MLP,1,2,202,0.4859
zapalenia,60%,remove_fill,MLP,1,3,303,0.5732
zapalenia,60%,remove_fill,MLP,1,4,404,0.551
zapalenia,60%,remove_fill,MLP,1,5,505,0.5475
zapalenia,60%,remove_fill,XGBoost,1,1,101,0.7548
zapalenia,60%,remove_fill,XGBoost,1,2,202,0.7927
zapalenia,60%,remove_fill,XGBoost,1,3,303,0.7659
zapalenia,60%,remove_fill,XGBoost,1,4,404,0.7691
zapalenia,60%,remove_fill,XGBoost,1,5,505,0.765
zapalenia,60%,remove_norm,RF,1,1,101,0.5453
zapalenia,60%,remove_norm,RF,1,2,202,0.565
zapalenia,60%,remove_norm,RF,1,3,303,0.5455
zapalenia,60%,remove_norm,RF,1,4,404,0.5712
zapalenia,60%,remove_norm,RF,1,5,505,0.5523
zapalenia,60%,remove_norm,NB,1,1,101,0.4803
zapalenia,60%,remove_norm,NB,1,2,202,0.4631
zapalenia,60%,remove_norm,NB,1,3,303,0.4802
zapalenia,60%,remove_norm,NB,1,4,404,0.4636
zapalenia,60%,remove_norm,NB,1,5,505,0.4361
zapalenia,60%,remove_norm,MLP,1,1,101,0.4734
zapalenia,60%,remove_norm,MLP,1,2,202,0.4664
zapalenia,60%,remove_norm,MLP,1,3,303,0.4576
zapalenia,60%,remove_norm,MLP,1,4,404,0.4417
zapalenia,60%,remove_norm,MLP,1,5,505,0.4668
zapalenia,60%,remove_norm,XGBoost,1,1,101,0.6223
zapalenia,60%,remove_norm,XGBoost,1,2,202,0.5581
zapalenia,60%,remove_norm,XGBoost,1,3,303,0.6034
zapalenia,60%,remove_norm,XGBoost,1,4,404,0.609
zapalenia,60%,remove_norm,XGBoost,1,5,505,0.5911
zapalenia,60%,fill_norm,RF,1,1,101,0.8067
zapalenia,60%,fill_norm,RF,1,2,202,0.7917
zapalenia,60%,fill_norm,RF,1,3,303,0.7909
zapalenia,60%,fill_norm,RF,1,4,404,0.8033
zapalenia,60%,fill_norm,RF,1,5,505,0.7994
zapalenia,60%,fill_norm,NB,1,1,101,0.5751
zapalenia,60%,fill_norm,NB,1,2,202,0.5843
zapalenia,60%,fill_norm,NB,1,3,303,0.6059
zapalenia,60%,fill_norm,NB,1,4,404,0.601
zapalenia,60%,fill_norm,NB,1,5,505,0.596
zapalenia,60%,fill_norm,MLP,1,1,101,0.5391
zapalenia,60%,fill_norm,MLP,1,2,202,0.5867
zapalenia,60%,fill_norm,MLP,1,3,303,0.5582
zapalenia,60%,fill_norm,MLP,1,4,404,0.5433
zapalenia,60%,fill_norm,MLP,1,5,505,0.5889
zapalenia,60%,fill_norm,XGBoost,1,1,101,0.757
zapalenia,60%,fill_norm,XGBoost,1,2,202,0.7918
zapalenia,60%,fill_norm,XGBoost,1,3,303,0.7518
zapalenia,60%,fill_norm,XGBoost,1,4,404,0.7823
zapalenia,60%,fill_norm,XGBoost,1,5,505,0.7808
zapalenia,60%,all,RF,1,1,101,0.7796
zapalenia,60%,all,RF,1,2,202,0.8009
zapalenia,60%,all,RF,1,3,303,0.7957
zapalenia,60%,all,RF,1,4,404,0.7965
zapalenia,60%,all,RF,1,5,505,0.7853
zapalenia,60%,all,NB,1,1,101,0.5683
zapalenia,60%,all,NB,1,2,202,0.5967
zapalenia,60%,all,NB,1,3,303,0.607
zapalenia,60%,all,NB,1,4,404,0.5736
zapalenia,60%,all,NB,1,5,505,0.5842
zapalenia,60%,all,MLP,1,1,101,0.5079
zapalenia,60%,all,MLP,1,2,202,0.5646
zapalenia,60%,all,MLP,1,3,303,0.5368
zapalenia,60%,all,MLP,1,4,404,0.5208
zapalenia,60%,all,MLP,1,5,505,0.564
zapalenia,60%,all,XGBoost,1,1,101,0.7548
zapalenia,60%,all,XGBoost,1,2,202,0.7927
zapalenia,60%,all,XGBoost,1,3,303,0.7659
zapalenia,60%,all,XGBoost,1,4,404,0.7691
zapalenia,60%,all,XGBoost,1,5,505,0.765
zapalenia,60%,raw,RF,2,1,101,0.6007
zapalenia,60%,raw,RF,2,2,202,0.6079
zapalenia,60%,raw,RF,2,3,303,0.6238
zapalenia,60%,raw,RF,2,4,404,0.5999
zapalenia,60%,raw,RF,2,5,505,0.5908
zapalenia,60%,raw,NB,2,1,101,0.5081
zapalenia,60%,raw,NB,2,2,202,0.4964
zapalenia,60%,raw,NB,2,3,303,0.5286
zapalenia,60%,raw,NB,2,4,404,0.5249
zapalenia,60%,raw,NB,2,5,505,0.5016
zapalenia,60%,raw,MLP,2,1,101,0.503
zapalenia,60%,raw,MLP,2,2,202,0.5159
zapalenia,60%,raw,MLP,2,3,303,0.5388
zapalenia,60%,raw,MLP,2,4,404,0.4897
zapalenia,60%,raw,MLP,2,5,505,0.5307
zapalenia,60%,raw,XGBoost,2,1,101,0.6617
zapalenia,60%,raw,XGBoost,2,2,202,0.6832
zapalenia,60%,raw,XGBoost,2,3,303,0.6672
zapalenia,60%,raw,XGBoost,2,4,404,0.6724
zapalenia,60%,raw,XGBoost,2,5,505,0.6367
zapalenia,60%,norm,RF,2,1,101,0.5993
zapalenia,60%,norm,RF,2,2,202,0.608
zapalenia,60%,norm,RF,2,3,303,0.6244
zapalenia,60%,norm,RF,2,4,404,0.5988
zapalenia,60%,norm,RF,2,5,505,0.5893
zapalenia,60%,norm,NB,2,1,101,0.508
zapalenia,60%,norm,NB,2,2,202,0.4964
zapalenia,60%,norm,NB,2,3,303,0.5285
zapalenia,60%,norm,NB,2,4,404,0.5249
zapalenia,60%,norm,NB,2,5,505,0.5016
zapalenia,60%,norm,MLP,2,1,101,0.4801
zapalenia,60%,norm,MLP,2,2,202,0.5213
zapalenia,60%,norm,MLP,2,3,303,0.5259
zapalenia,60%,norm,MLP,2,4,404,0.5069
zapalenia,60%,norm,MLP,2,5,505,0.5054
zapalenia,60%,norm,XGBoost,2,1,101,0.6617
zapalenia,60%,norm,XGBoost,2,2,202,0.6832
zapalenia,60%,norm,XGBoost,2,3,303,0.6672
zapalenia,60%,norm,XGBoost,2,4,404,0.6724
zapalenia,60%,norm,XGBoost,2,5,505,0.6367
zapalenia,60%,fill,RF,2,1,101,0.8053
zapalenia,60%,fill,RF,2,2,202,0.8172
zapalenia,60%,fill,RF,2,3,303,0.8087
zapalenia,60%,fill,RF,2,4,404,0.8214
zapalenia,60%,fill,RF,2,5,505,0.8224
zapalenia,60%,fill,NB,2,1,101,0.5649
zapalenia,60%,fill,NB,2,2,202,0.5329
zapalenia,60%,fill,NB,2,3,303,0.5512
zapalenia,60%,fill,NB,2,4,404,0.561
zapalenia,60%,fill,NB,2,5,505,0.554
zapalenia,60%,fill,MLP,2,1,101,0.5522
zapalenia,60%,fill,MLP,2,2,202,0.5155
zapalenia,60%,fill,MLP,2,3,303,0.5487
zapalenia,60%,fill,MLP,2,4,404,0.5299
zapalenia,60%,fill,MLP,2,5,505,0.5087
zapalenia,60%,fill,XGBoost,2,1,101,0.7463
zapalenia,60%,fill,XGBoost,2,2,202,0.7646
zapalenia,60%,fill,XGBoost,2,3,303,0.7495
zapalenia,60%,fill,XGBoost,2,4,404,0.7699
zapalenia,60%,fill,XGBoost,2,5,505,0.7617
zapalenia,60%,remove,RF,2,1,101,0.5947
zapalenia,60%,remove,RF,2,2,202,0.5888
zapalenia,60%,remove,RF,2,3,303,0.5837
zapalenia,60%,remove,RF,2,4,404,0.6017
zapalenia,60%,remove,RF,2,5,505,0.5963
zapalenia,60%,remove,NB,2,1,101,0.4842
zapalenia,60%,remove,NB,2,2,202,0.5157
zapalenia,60%,remove,NB,2,3,303,0.5228
zapalenia,60%,remove,NB,2,4,404,0.5274
zapalenia,60%,remove,NB,2,5,505,0.5021
zapalenia,60%,remove,MLP,2,1,101,0.4982
zapalenia,60%,remove,MLP,2,2,202,0.5065
zapalenia,60%,remove,MLP,2,3,303,0.4905
zapalenia,60%,remove,MLP,2,4,404,0.499
zapalenia,60%,remove,MLP,2,5,505,0.5409
zapalenia,60%,remove,XGBoost,2,1,101,0.6841
zapalenia,60%,remove,XGBoost,2,2,202,0.6918
zapalenia,60%,remove,XGBoost,2,3,303,0.6772
zapalenia,60%,remove,XGBoost,2,4,404,0.6706
zapalenia,60%,remove,XGBoost,2,5,505,0.6402
zapalenia,60%,remove_fill,RF,2,1,101,0.8005
zapalenia,60%,remove_fill,RF,2,2,202,0.8076
zapalenia,60%,remove_fill,RF,2,3,303,0.8087
zapalenia,60%,remove_fill,RF,2,4,404,0.8122
zapalenia,60%,remove_fill,RF,2,5,505,0.807
zapalenia,60%,remove_fill,NB,2,1,101,0.5879
zapalenia,60%,remove_fill,NB,2,2,202,0.6008
zapalenia,60%,remove_fill,NB,2,3,303,0.585
zapalenia,60%,remove_fill,NB,2,4,404,0.6065
zapalenia,60%,remove_fill,NB,2,5,505,0.6163
zapalenia,60%,remove_fill,MLP,2,1,101,0.572
zapalenia,60%,remove_fill,MLP,2,2,202,0.546
zapalenia,60%,remove_fill,MLP,2,3,303,0.5435
zapalenia,60%,remove_fill,MLP,2,4,404,0.5482
zapalenia,60%,remove_fill,MLP,2,5,505,0.5537
zapalenia,60%,remove_fill,XGBoost,2,1,101,0.7414
zapalenia,60%,remove_fill,XGBoost,2,2,202,0.7673
zapalenia,60%,remove_fill,XGBoost,2,3,303,0.7417
zapalenia,60%,remove_fill,XGBoost,2,4,404,0.7701
zapalenia,60%,remove_fill,XGBoost,2,5,505,0.7559
zapalenia,60%,remove_norm,RF,2,1,101,0.594
zapalenia,60%,remove_norm,RF,2,2,202,0.5885
zapalenia,60%,remove_norm,RF,2,3,303,0.5836
zapalenia,60%,remove_norm,RF,2,4,404,0.6005
zapalenia,60%,remove_norm,RF,2,5,505,0.5973
zapalenia,60%,remove_norm,NB,2,1,101,0.4842
zapalenia,60%,remove_norm,NB,2,2,202,0.5156
zapalenia,60%,remove_norm,NB,2,3,303,0.5228
zapalenia,60%,remove_norm,NB,2,4,404,0.5276
zapalenia,60%,remove_norm,NB,2,5,505,0.502
zapalenia,60%,remove_norm,MLP,2,1,101,0.4842
zapalenia,60%,remove_norm,MLP,2,2,202,0.5098
zapalenia,60%,remove_norm,MLP,2,3,303,0.5122
zapalenia,60%,remove_norm,MLP,2,4,404,0.4814
zapalenia,60%,remove_norm,MLP,2,5,505,0.4873
zapalenia,60%,remove_norm,XGBoost,2,1,101,0.6841
zapalenia,60%,remove_norm,XGBoost,2,2,202,0.6918
zapalenia,60%,remove_norm,XGBoost,2,3,303,0.6772
zapalenia,60%,remove_norm,XGBoost,2,4,404,0.6706
zapalenia,60%,remove_norm,XGBoost,2,5,505,0.6402
zapalenia,60%,fill_norm,RF,2,1,101,0.8052
zapalenia,60%,fill_norm,RF,2,2,202,0.8167
zapalenia,60%,fill_norm,RF,2,3,303,0.8087
zapalenia,60%,fill_norm,RF,2,4,404,0.8214
zapalenia,60%,fill_norm,RF,2,5,505,0.8217
zapalenia,60%,fill_norm,NB,2,1,101,0.5495
zapalenia,60%,fill_norm,NB,2,2,202,0.5095
zapalenia,60%,fill_norm,NB,2,3,303,0.5514
zapalenia,60%,fill_norm,NB,2,4,404,0.5528
zapalenia,60%,fill_norm,NB,2,5,505,0.5519
zapalenia,60%,fill_norm,MLP,2,1,101,0.4959
zapalenia,60%,fill_norm,MLP,2,2,202,0.4983
zapalenia,60%,fill_norm,MLP,2,3,303,0.5042
zapalenia,60%,fill_norm,MLP,2,4,404,0.5003
zapalenia,60%,fill_norm,MLP,2,5,505,0.4946
zapalenia,60%,fill_norm,XGBoost,2,1,101,0.7463
zapalenia,60%,fill_norm,XGBoost,2,2,202,0.7646
zapalenia,60%,fill_norm,XGBoost,2,3,303,0.7495
zapalenia,60%,fill_norm,XGBoost,2,4,404,0.7699
zapalenia,60%,fill_norm,XGBoost,2,5,505,0.7617
zapalenia,60%,all,RF,2,1,101,0.8005
zapalenia,60%,all,RF,2,2,202,0.8081
zapalenia,60%,all,RF,2,3,303,0.8088
zapalenia,60%,all,RF,2,4,404,0.8122
zapalenia,60%,all,RF,2,5,505,0.807
zapalenia,60%,all,NB,2,1,101,0.5625
zapalenia,60%,all,NB,2,2,202,0.5603
zapalenia,60%,all,NB,2,3,303,0.5602
zapalenia,60%,all,NB,2,4,404,0.5852
zapalenia,60%,all,NB,2,5,505,0.577
zapalenia,60%,all,MLP,2,1,101,0.5024
zapalenia,60%,all,MLP,2,2,202,0.5166
zapalenia,60%,all,MLP,2,3,303,0.511
zapalenia,60%,all,MLP,2,4,404,0.5072
zapalenia,60%,all,MLP,2,5,505,0.514
zapalenia,60%,all,XGBoost,2,1,101,0.7414
zapalenia,60%,all,XGBoost,2,2,202,0.7673
zapalenia,60%,all,XGBoost,2,3,303,0.7417
zapalenia,60%,all,XGBoost,2,4,404,0.7701
zapalenia,60%,all,XGBoost,2,5,505,0.7559
zapalenia,60%,raw,RF,3,1,101,0.5752
zapalenia,60%,raw,RF,3,2,202,0.585
zapalenia,60%,raw,RF,3,3,303,0.6132
zapalenia,60%,raw,RF,3,4,404,0.6127
zapalenia,60%,raw,RF,3,5,505,0.582
zapalenia,60%,raw,NB,3,1,101,0.4664
zapalenia,60%,raw,NB,3,2,202,0.5065
zapalenia,60%,raw,NB,3,3,303,0.5085
zapalenia,60%,raw,NB,3,4,404,0.4862
zapalenia,60%,raw,NB,3,5,505,0.4996
zapalenia,60%,raw,MLP,3,1,101,0.5061
zapalenia,60%,raw,MLP,3,2,202,0.5267
zapalenia,60%,raw,MLP,3,3,303,0.5467
zapalenia,60%,raw,MLP,3,4,404,0.5094
zapalenia,60%,raw,MLP,3,5,505,0.5122
zapalenia,60%,raw,XGBoost,3,1,101,0.6062
zapalenia,60%,raw,XGBoost,3,2,202,0.6326
zapalenia,60%,raw,XGBoost,3,3,303,0.6148
zapalenia,60%,raw,XGBoost,3,4,404,0.647
zapalenia,60%,raw,XGBoost,3,5,505,0.6134
zapalenia,60%,norm,RF,3,1,101,0.5756
zapalenia,60%,norm,RF,3,2,202,0.5838
zapalenia,60%,norm,RF,3,3,303,0.613
zapalenia,60%,norm,RF,3,4,404,0.6121
zapalenia,60%,norm,RF,3,5,505,0.5823
zapalenia,60%,norm,NB,3,1,101,0.4664
zapalenia,60%,norm,NB,3,2,202,0.5064
zapalenia,60%,norm,NB,3,3,303,0.5085
zapalenia,60%,norm,NB,3,4,404,0.4861
zapalenia,60%,norm,NB,3,5,505,0.4996
zapalenia,60%,norm,MLP,3,1,101,0.5103
zapalenia,60%,norm,MLP,3,2,202,0.524
zapalenia,60%,norm,MLP,3,3,303,0.5217
zapalenia,60%,norm,MLP,3,4,404,0.5309
zapalenia,60%,norm,MLP,3,5,505,0.5352
zapalenia,60%,norm,XGBoost,3,1,101,0.6062
zapalenia,60%,norm,XGBoost,3,2,202,0.6326
zapalenia,60%,norm,XGBoost,3,3,303,0.6148
zapalenia,60%,norm,XGBoost,3,4,404,0.647
zapalenia,60%,norm,XGBoost,3,5,505,0.6134
zapalenia,60%,fill,RF,3,1,101,0.7726
zapalenia,60%,fill,RF,3,2,202,0.785
zapalenia,60%,fill,RF,3,3,303,0.7994
zapalenia,60%,fill,RF,3,4,404,0.7941
zapalenia,60%,fill,RF,3,5,505,0.7748
zapalenia,60%,fill,NB,3,1,101,0.5214
zapalenia,60%,fill,NB,3,2,202,0.5465
zapalenia,60%,fill,NB,3,3,303,0.5169
zapalenia,60%,fill,NB,3,4,404,0.5234
zapalenia,60%,fill,NB,3,5,505,0.5208
zapalenia,60%,fill,MLP,3,1,101,0.5165
zapalenia,60%,fill,MLP,3,2,202,0.5146
zapalenia,60%,fill,MLP,3,3,303,0.5609
zapalenia,60%,fill,MLP,3,4,404,0.4999
zapalenia,60%,fill,MLP,3,5,505,0.5475
zapalenia,60%,fill,XGBoost,3,1,101,0.7498
zapalenia,60%,fill,XGBoost,3,2,202,0.7519
zapalenia,60%,fill,XGBoost,3,3,303,0.7803
zapalenia,60%,fill,XGBoost,3,4,404,0.7421
zapalenia,60%,fill,XGBoost,3,5,505,0.7263
zapalenia,60%,remove,RF,3,1,101,0.6051
zapalenia,60%,remove,RF,3,2,202,0.5668
zapalenia,60%,remove,RF,3,3,303,0.6122
zapalenia,60%,remove,RF,3,4,404,0.6003
zapalenia,60%,remove,RF,3,5,505,0.5605
zapalenia,60%,remove,NB,3,1,101,0.5197
zapalenia,60%,remove,NB,3,2,202,0.4969
zapalenia,60%,remove,NB,3,3,303,0.5261
zapalenia,60%,remove,NB,3,4,404,0.504
zapalenia,60%,remove,NB,3,5,505,0.5105
zapalenia,60%,remove,MLP,3,1,101,0.5094
zapalenia,60%,remove,MLP,3,2,202,0.5167
zapalenia,60%,remove,MLP,3,3,303,0.4988
zapalenia,60%,remove,MLP,3,4,404,0.4908
zapalenia,60%,remove,MLP,3,5,505,0.4896
zapalenia,60%,remove,XGBoost,3,1,101,0.6182
zapalenia,60%,remove,XGBoost,3,2,202,0.6341
zapalenia,60%,remove,XGBoost,3,3,303,0.615
zapalenia,60%,remove,XGBoost,3,4,404,0.6387
zapalenia,60%,remove,XGBoost,3,5,505,0.5985
zapalenia,60%,remove_fill,RF,3,1,101,0.7841
zapalenia,60%,remove_fill,RF,3,2,202,0.7992
zapalenia,60%,remove_fill,RF,3,3,303,0.7936
zapalenia,60%,remove_fill,RF,3,4,404,0.7958
zapalenia,60%,remove_fill,RF,3,5,505,0.7653
zapalenia,60%,remove_fill,NB,3,1,101,0.5486
zapalenia,60%,remove_fill,NB,3,2,202,0.5268
zapalenia,60%,remove_fill,NB,3,3,303,0.5532
zapalenia,60%,remove_fill,NB,3,4,404,0.5412
zapalenia,60%,remove_fill,NB,3,5,505,0.5432
zapalenia,60%,remove_fill,MLP,3,1,101,0.498
zapalenia,60%,remove_fill,MLP,3,2,202,0.5205
zapalenia,60%,remove_fill,MLP,3,3,303,0.5205
zapalenia,60%,remove_fill,MLP,3,4,404,0.5195
zapalenia,60%,remove_fill,MLP,3,5,505,0.5133
zapalenia,60%,remove_fill,XGBoost,3,1,101,0.7484
zapalenia,60%,remove_fill,XGBoost,3,2,202,0.7462
zapalenia,60%,remove_fill,XGBoost,3,3,303,0.7747
zapalenia,60%,remove_fill,XGBoost,3,4,404,0.734
zapalenia,60%,remove_fill,XGBoost,3,5,505,0.7098
zapalenia,60%,remove_norm,RF,3,1,101,0.6046
zapalenia,60%,remove_norm,RF,3,2,202,0.5671
zapalenia,60%,remove_norm,RF,3,3,303,0.6121
zapalenia,60%,remove_norm,RF,3,4,404,0.6001
zapalenia,60%,remove_norm,RF,3,5,505,0.5602
zapalenia,60%,remove_norm,NB,3,1,101,0.5197
zapalenia,60%,remove_norm,NB,3,2,202,0.497
zapalenia,60%,remove_norm,NB,3,3,303,0.5262
zapalenia,60%,remove_norm,NB,3,4,404,0.504
zapalenia,60%,remove_norm,NB,3,5,505,0.5105
zapalenia,60%,remove_norm,MLP,3,1,101,0.5019
zapalenia,60%,remove_norm,MLP,3,2,202,0.5049
zapalenia,60%,remove_norm,MLP,3,3,303,0.5125
zapalenia,60%,remove_norm,MLP,3,4,404,0.5104
zapalenia,60%,remove_norm,MLP,3,5,505,0.5028
zapalenia,60%,remove_norm,XGBoost,3,1,101,0.6182
zapalenia,60%,remove_norm,XGBoost,3,2,202,0.6341
zapalenia,60%,remove_norm,XGBoost,3,3,303,0.615
zapalenia,60%,remove_norm,XGBoost,3,4,404,0.6387
zapalenia,60%,remove_norm,XGBoost,3,5,505,0.5985
zapalenia,60%,fill_norm,RF,3,1,101,0.7722
zapalenia,60%,fill_norm,RF,3,2,202,0.7846
zapalenia,60%,fill_norm,RF,3,3,303,0.7997
zapalenia,60%,fill_norm,RF,3,4,404,0.794
zapalenia,60%,fill_norm,RF,3,5,505,0.7734
zapalenia,60%,fill_norm,NB,3,1,101,0.5769
zapalenia,60%,fill_norm,NB,3,2,202,0.5836
zapalenia,60%,fill_norm,NB,3,3,303,0.5755
zapalenia,60%,fill_norm,NB,3,4,404,0.5664
zapalenia,60%,fill_norm,NB,3,5,505,0.5755
zapalenia,60%,fill_norm,MLP,3,1,101,0.5375
zapalenia,60%,fill_norm,MLP,3,2,202,0.5257
zapalenia,60%,fill_norm,MLP,3,3,303,0.5937
zapalenia,60%,fill_norm,MLP,3,4,404,0.5219
zapalenia,60%,fill_norm,MLP,3,5,505,0.5506
zapalenia,60%,fill_norm,XGBoost,3,1,101,0.7498
zapalenia,60%,fill_norm,XGBoost,3,2,202,0.7519
zapalenia,60%,fill_norm,XGBoost,3,3,303,0.7803
zapalenia,60%,fill_norm,XGBoost,3,4,404,0.7421
zapalenia,60%,fill_norm,XGBoost,3,5,505,0.7263
zapalenia,60%,all,RF,3,1,101,0.7845
zapalenia,60%,all,RF,3,2,202,0.7984
zapalenia,60%,all,RF,3,3,303,0.7937
zapalenia,60%,all,RF,3,4,404,0.7949
zapalenia,60%,all,RF,3,5,505,0.7633
zapalenia,60%,all,NB,3,1,101,0.6042
zapalenia,60%,all,NB,3,2,202,0.5804
zapalenia,60%,all,NB,3,3,303,0.611
zapalenia,60%,all,NB,3,4,404,0.5828
zapalenia,60%,all,NB,3,5,505,0.5653
zapalenia,60%,all,MLP,3,1,101,0.5501
zapalenia,60%,all,MLP,3,2,202,0.5002
zapalenia,60%,all,MLP,3,3,303,0.5925
zapalenia,60%,all,MLP,3,4,404,0.5283
zapalenia,60%,all,MLP,3,5,505,0.5195
zapalenia,60%,all,XGBoost,3,1,101,0.7484
zapalenia,60%,all,XGBoost,3,2,202,0.7462
zapalenia,60%,all,XGBoost,3,3,303,0.7747
zapalenia,60%,all,XGBoost,3,4,404,0.734
zapalenia,60%,all,XGBoost,3,5,505,0.7098
zapalenia,60%,raw,RF,4,1,101,0.605
zapalenia,60%,raw,RF,4,2,202,0.5852
zapalenia,60%,raw,RF,4,3,303,0.5523
zapalenia,60%,raw,RF,4,4,404,0.5442
zapalenia,60%,raw,RF,4,5,505,0.6074
zapalenia,60%,raw,NB,4,1,101,0.5409
zapalenia,60%,raw,NB,4,2,202,0.5108
zapalenia,60%,raw,NB,4,3,303,0.4993
zapalenia,60%,raw,NB,4,4,404,0.4764
zapalenia,60%,raw,NB,4,5,505,0.5406
zapalenia,60%,raw,MLP,4,1,101,0.5513
zapalenia,60%,raw,MLP,4,2,202,0.5223
zapalenia,60%,raw,MLP,4,3,303,0.5413
zapalenia,60%,raw,MLP,4,4,404,0.5356
zapalenia,60%,raw,MLP,4,5,505,0.519
zapalenia,60%,raw,XGBoost,4,1,101,0.6878
zapalenia,60%,raw,XGBoost,4,2,202,0.7018
zapalenia,60%,raw,XGBoost,4,3,303,0.691
zapalenia,60%,raw,XGBoost,4,4,404,0.6502
zapalenia,60%,raw,XGBoost,4,5,505,0.7015
zapalenia,60%,norm,RF,4,1,101,0.6039
zapalenia,60%,norm,RF,4,2,202,0.5849
zapalenia,60%,norm,RF,4,3,303,0.5519
zapalenia,60%,norm,RF,4,4,404,0.5427
zapalenia,60%,norm,RF,4,5,505,0.6088
zapalenia,60%,norm,NB,4,1,101,0.5408
zapalenia,60%,norm,NB,4,2,202,0.5107
zapalenia,60%,norm,NB,4,3,303,0.4992
zapalenia,60%,norm,NB,4,4,404,0.4764
zapalenia,60%,norm,NB,4,5,505,0.5404
zapalenia,60%,norm,MLP,4,1,101,0.5401
zapalenia,60%,norm,MLP,4,2,202,0.5124
zapalenia,60%,norm,MLP,4,3,303,0.5113
zapalenia,60%,norm,MLP,4,4,404,0.4455
zapalenia,60%,norm,MLP,4,5,505,0.5307
zapalenia,60%,norm,XGBoost,4,1,101,0.6878
zapalenia,60%,norm,XGBoost,4,2,202,0.7018
zapalenia,60%,norm,XGBoost,4,3,303,0.691
zapalenia,60%,norm,XGBoost,4,4,404,0.6502
zapalenia,60%,norm,XGBoost,4,5,505,0.7015
zapalenia,60%,fill,RF,4,1,101,0.839
zapalenia,60%,fill,RF,4,2,202,0.8462
zapalenia,60%,fill,RF,4,3,303,0.8381
zapalenia,60%,fill,RF,4,4,404,0.8453
zapalenia,60%,fill,RF,4,5,505,0.8466
zapalenia,60%,fill,NB,4,1,101,0.5591
zapalenia,60%,fill,NB,4,2,202,0.5288
zapalenia,60%,fill,NB,4,3,303,0.5133
zapalenia,60%,fill,NB,4,4,404,0.5185
zapalenia,60%,fill,NB,4,5,505,0.5661
zapalenia,60%,fill,MLP,4,1,101,0.5571
zapalenia,60%,fill,MLP,4,2,202,0.5782
zapalenia,60%,fill,MLP,4,3,303,0.5479
zapalenia,60%,fill,MLP,4,4,404,0.5564
zapalenia,60%,fill,MLP,4,5,505,0.5475
zapalenia,60%,fill,XGBoost,4,1,101,0.7431
zapalenia,60%,fill,XGBoost,4,2,202,0.7516
zapalenia,60%,fill,XGBoost,4,3,303,0.753
zapalenia,60%,fill,XGBoost,4,4,404,0.7335
zapalenia,60%,fill,XGBoost,4,5,505,0.775
zapalenia,60%,remove,RF,4,1,101,0.5829
zapalenia,60%,remove,RF,4,2,202,0.5671
zapalenia,60%,remove,RF,4,3,303,0.5893
zapalenia,60%,remove,RF,4,4,404,0.5435
zapalenia,60%,remove,RF,4,5,505,0.5289
zapalenia,60%,remove,NB,4,1,101,0.4447
zapalenia,60%,remove,NB,4,2,202,0.4584
zapalenia,60%,remove,NB,4,3,303,0.4676
zapalenia,60%,remove,NB,4,4,404,0.4237
zapalenia,60%,remove,NB,4,5,505,0.4887
zapalenia,60%,remove,MLP,4,1,101,0.5296
zapalenia,60%,remove,MLP,4,2,202,0.5068
zapalenia,60%,remove,MLP,4,3,303,0.5588
zapalenia,60%,remove,MLP,4,4,404,0.5145
zapalenia,60%,remove,MLP,4,5,505,0.5485
